,id,lon,lat,z,type_of_entity,EntityHandle,families,non_family_hhs,parks,groceries,services,eating,bars
10494,36P936,-71.08635588199881,42.36489593894479,467.9063363651712,SINGLE_OCCUPANCY,977FD,False,True,False,False,False,False,False
10495,36P937,-71.08637295079416,42.364871592246,467.9063363651712,DUAL__OCCUPANCY,977FE,False,True,False,False,False,False,False
10496,36P938,-71.0863900195766,42.36484724554484,467.9063363651712,DUAL__OCCUPANCY,977FF,False,True,False,False,False,False,False
10497,36P939,-71.0864070883461,42.364822898841325,467.9063363651712,DUAL__OCCUPANCY,97800,False,True,False,False,False,False,False
10498,36P946,-71.08611631012194,42.36476090653039,467.9063363651712,SINGLE_OCCUPANCY,97814,False,True,False,False,False,False,False
10499,36P947,-71.08642415710273,42.36479855213546,467.9063363651712,DUAL__OCCUPANCY,97815,False,True,False,False,False,False,False
10500,36P948,-71.0862108911695,42.36383282810266,467.9063363651712,FAMILY_OCCUPANCY,98956,True,False,False,False,False,False,False
10501,36P949,-71.08619382257594,42.36385717477663,467.9063363651712,FAMILY_OCCUPANCY,98957,True,False,False,False,False,False,False
10502,36P950,-71.08617675396945,42.36388152144829,467.9063363651712,FAMILY_OCCUPANCY,98958,True,False,False,False,False,False,False
10503,36P951,-71.08615968535007,42.36390586811759,467.9063363651712,FAMILY_OCCUPANCY,98959,True,False,False,False,False,False,False
10504,36P952,-71.08614261671777,42.36393021478453,467.9063363651712,FAMILY_OCCUPANCY,9895A,True,False,False,False,False,False,False
10505,36P953,-71.08612554807254,42.36395456144913,467.9063363651712,DUAL__OCCUPANCY,9895B,False,True,False,False,False,False,False
10506,36P954,-71.0861084794144,42.36397890811136,467.9063363651712,DUAL__OCCUPANCY,9895C,False,True,False,False,False,False,False
10507,36P955,-71.08598136781048,42.36389993514992,467.9063363651712,TRIPLE_OCCUPANCY,9895D,False,True,False,False,False,False,False
10508,36P956,-71.08594853787275,42.36388727702401,467.9063363651712,TRIPLE_OCCUPANCY,9895E,False,True,False,False,False,False,False
10509,36P957,-71.08591570794793,42.3638746188884,467.9063363651712,TRIPLE_OCCUPANCY,9895F,False,True,False,False,False,False,False
10510,36P958,-71.08588287803603,42.36386196074303,467.9063363651712,QUAD_OCCUPANCY,98960,False,True,False,False,False,False,False
10511,36P959,-71.08585004813706,42.363849302587965,467.9063363651712,QUAD_OCCUPANCY,98961,False,True,False,False,False,False,False
10512,36P960,-71.08581721825098,42.36383664442318,467.9063363651712,QUAD_OCCUPANCY,98962,False,True,False,False,False,False,False
10513,36P961,-71.08578438837783,42.36382398624868,467.9063363651712,QUAD_OCCUPANCY,98963,False,True,False,False,False,False,False
10514,36P962,-71.08597062229376,42.3636179603839,467.9063363651712,TRIPLE_OCCUPANCY,98964,False,True,False,False,False,False,False
10515,36P963,-71.08595355366081,42.36364230702373,467.9063363651712,TRIPLE_OCCUPANCY,98965,False,True,False,False,False,False,False
10516,36P964,-71.08593648501497,42.363666653661184,467.9063363651712,TRIPLE_OCCUPANCY,98966,False,True,False,False,False,False,False
10517,36P965,-71.0859194163562,42.3636910002963,467.9063363651712,QUAD_OCCUPANCY,98967,False,True,False,False,False,False,False
10518,36P966,-71.08590234768454,42.36371534692906,467.9063363651712,QUAD_OCCUPANCY,98968,False,True,False,False,False,False,False
10519,36P967,-71.08588527899994,42.36373969355948,467.9063363651712,QUAD_OCCUPANCY,98969,False,True,False,False,False,False,False
10520,36P968,-71.08586821030242,42.363764040187554,467.9063363651712,QUAD_OCCUPANCY,9896A,False,True,False,False,False,False,False
10521,36P969,-71.08629477067932,42.36377290409786,467.9063363651712,SINGLE_OCCUPANCY,9896B,False,True,False,False,False,False,False
10522,36P970,-71.08626194074942,42.3637602460614,467.9063363651712,DUAL__OCCUPANCY,9896C,False,True,False,False,False,False,False
10523,36P971,-71.08622911083242,42.36374758801527,467.9063363651712,DUAL__OCCUPANCY,9896D,False,True,False,False,False,False,False
10524,36P972,-71.08619628092835,42.363734929959385,467.9063363651712,SINGLE_OCCUPANCY,9896E,False,True,False,False,False,False,False
10525,36P973,-71.0861634510372,42.36372227189378,467.9063363651712,DUAL__OCCUPANCY,9896F,False,True,False,False,False,False,False
10526,36P974,-71.08613062115896,42.36370961381846,467.9063363651712,DUAL__OCCUPANCY,98970,False,True,False,False,False,False,False
10527,36P975,-71.08609779129362,42.36369695573341,467.9063363651712,DUAL__OCCUPANCY,98971,False,True,False,False,False,False,False
10528,36P982,-71.08601419776113,42.363912593266086,467.9063363651712,SINGLE_OCCUPANCY,98985,False,True,False,False,False,False,False
10529,36P983,-71.08606496144121,42.36368429763865,467.9063363651712,DUAL__OCCUPANCY,98986,False,True,False,False,False,False,False
10530,36P984,-71.08543635094713,42.36352421344859,467.9063363651712,FAMILY_OCCUPANCY,99AC7,True,False,False,False,False,False,False
10531,36P985,-71.08541928212854,42.36354856001316,467.9063363651712,FAMILY_OCCUPANCY,99AC8,True,False,False,False,False,False,False
10532,36P986,-71.08540221329704,42.36357290657537,467.9063363651712,FAMILY_OCCUPANCY,99AC9,True,False,False,False,False,False,False
10533,36P987,-71.08538514445263,42.36359725313523,467.9063363651712,FAMILY_OCCUPANCY,99ACA,True,False,False,False,False,False,False
10534,36P988,-71.0853680755953,42.36362159969276,467.9063363651712,FAMILY_OCCUPANCY,99ACB,True,False,False,False,False,False,False
10535,36P989,-71.08535100672503,42.36364594624792,467.9063363651712,DUAL__OCCUPANCY,99ACC,False,True,False,False,False,False,False
10536,36P990,-71.08533393784188,42.36367029280072,467.9063363651712,DUAL__OCCUPANCY,99ACD,False,True,False,False,False,False,False
10537,36P991,-71.08520682781241,42.36359131894105,467.9063363651712,TRIPLE_OCCUPANCY,99ACE,False,True,False,False,False,False,False
10538,36P992,-71.08517399818469,42.36357866058563,467.9063363651712,TRIPLE_OCCUPANCY,99ACF,False,True,False,False,False,False,False
10539,36P993,-71.08514116856989,42.36356600222049,467.9063363651712,TRIPLE_OCCUPANCY,99AD0,False,True,False,False,False,False,False
10540,36P994,-71.08510833896798,42.363553343845616,467.9063363651712,QUAD_OCCUPANCY,99AD1,False,True,False,False,False,False,False
10541,36P995,-71.08507550937902,42.36354068546104,467.9063363651712,QUAD_OCCUPANCY,99AD2,False,True,False,False,False,False,False
10542,36P996,-71.08504267980297,42.363528027066735,467.9063363651712,QUAD_OCCUPANCY,99AD3,False,True,False,False,False,False,False
10543,36P997,-71.08500985023981,42.3635153686627,467.9063363651712,QUAD_OCCUPANCY,99AD4,False,True,False,False,False,False,False
10544,36P998,-71.08519608586649,42.363309344011,467.9063363651712,TRIPLE_OCCUPANCY,99AD5,False,True,False,False,False,False,False
10545,36P999,-71.08517901700853,42.3633336905414,467.9063363651712,TRIPLE_OCCUPANCY,99AD6,False,True,False,False,False,False,False
10546,36P1000,-71.08516194813765,42.36335803706943,467.9063363651712,TRIPLE_OCCUPANCY,99AD7,False,True,False,False,False,False,False
10547,36P1001,-71.08514487925387,42.36338238359511,467.9063363651712,QUAD_OCCUPANCY,99AD8,False,True,False,False,False,False,False
10548,36P1002,-71.08512781035718,42.36340673011844,467.9063363651712,QUAD_OCCUPANCY,99AD9,False,True,False,False,False,False,False
10549,36P1003,-71.08511074144755,42.36343107663942,467.9063363651712,QUAD_OCCUPANCY,99ADA,False,True,False,False,False,False,False
10550,36P1004,-71.08509367252502,42.36345542315807,467.9063363651712,QUAD_OCCUPANCY,99ADB,False,True,False,False,False,False,False
10551,36P1005,-71.08552023081704,42.36346429000066,467.9063363651712,SINGLE_OCCUPANCY,99ADC,False,True,False,False,False,False,False
10552,36P1006,-71.08548740119714,42.36345163173471,467.9063363651712,DUAL__OCCUPANCY,99ADD,False,True,False,False,False,False,False
10553,36P1007,-71.08545457159016,42.36343897345905,467.9063363651712,DUAL__OCCUPANCY,99ADE,False,True,False,False,False,False,False
10554,36P1008,-71.08542174199609,42.363426315173655,467.9063363651712,SINGLE_OCCUPANCY,99ADF,False,True,False,False,False,False,False
10555,36P1009,-71.08538891241493,42.363413656878535,467.9063363651712,DUAL__OCCUPANCY,99AE0,False,True,False,False,False,False,False
10556,36P1010,-71.0853560828467,42.363400998573695,467.9063363651712,DUAL__OCCUPANCY,99AE1,False,True,False,False,False,False,False
10557,36P1011,-71.08532325329136,42.36338834025914,467.9063363651712,DUAL__OCCUPANCY,99AE2,False,True,False,False,False,False,False
10558,36P1018,-71.08523965745306,42.36360397728673,467.9063363651712,SINGLE_OCCUPANCY,99AF6,False,True,False,False,False,False,False
10559,36P1019,-71.08529042374897,42.363375681934855,467.9063363651712,DUAL__OCCUPANCY,99AF7,False,True,False,False,False,False,False
10560,36P1020,-71.08470780035711,42.36323658052966,467.9063363651712,FAMILY_OCCUPANCY,9AC38,True,False,False,False,False,False,False
10561,36P1021,-71.0846907313262,42.363260926991295,467.9063363651712,FAMILY_OCCUPANCY,9AC39,True,False,False,False,False,False,False
10562,36P1022,-71.08467366228236,42.36328527345058,467.9063363651712,FAMILY_OCCUPANCY,9AC3A,True,False,False,False,False,False,False
10563,36P1023,-71.0846565932256,42.36330961990752,467.9063363651712,FAMILY_OCCUPANCY,9AC3B,True,False,False,False,False,False,False
10564,36P1024,-71.08463952415592,42.36333396636208,467.9063363651712,FAMILY_OCCUPANCY,9AC3C,True,False,False,False,False,False,False
10565,36P1025,-71.08462245507333,42.36335831281433,467.9063363651712,DUAL__OCCUPANCY,9AC3D,False,True,False,False,False,False,False
10566,36P1026,-71.08460538597782,42.36338265926422,467.9063363651712,DUAL__OCCUPANCY,9AC3E,False,True,False,False,False,False,False
10567,36P1027,-71.08447827742384,42.36330368455979,467.9063363651712,TRIPLE_OCCUPANCY,9AC3F,False,True,False,False,False,False,False
10568,36P1028,-71.08444544808631,42.36329102598854,467.9063363651712,TRIPLE_OCCUPANCY,9AC40,False,True,False,False,False,False,False
10569,36P1029,-71.0844126187617,42.36327836740755,467.9063363651712,TRIPLE_OCCUPANCY,9AC41,False,True,False,False,False,False,False
10570,36P1030,-71.08437978945001,42.36326570881684,467.9063363651712,QUAD_OCCUPANCY,9AC42,False,True,False,False,False,False,False
10571,36P1031,-71.08434696015124,42.363253050216414,467.9063363651712,QUAD_OCCUPANCY,9AC43,False,True,False,False,False,False,False
10572,36P1032,-71.08431413086537,42.36324039160626,467.9063363651712,QUAD_OCCUPANCY,9AC44,False,True,False,False,False,False,False
10573,36P1033,-71.08428130159243,42.36322773298639,467.9063363651712,QUAD_OCCUPANCY,9AC45,False,True,False,False,False,False,False
10574,36P1034,-71.08446753883571,42.36302170947565,467.9063363651712,TRIPLE_OCCUPANCY,9AC46,False,True,False,False,False,False,False
10575,36P1035,-71.08445046976541,42.36304605590311,467.9063363651712,TRIPLE_OCCUPANCY,9AC47,False,True,False,False,False,False,False
10576,36P1036,-71.08443340068222,42.36307040232822,467.9063363651712,TRIPLE_OCCUPANCY,9AC48,False,True,False,False,False,False,False
10577,36P1037,-71.0844163315861,42.363094748750974,467.9063363651712,QUAD_OCCUPANCY,9AC49,False,True,False,False,False,False,False
10578,36P1038,-71.08439926247706,42.363119095171385,467.9063363651712,QUAD_OCCUPANCY,9AC4A,False,True,False,False,False,False,False
10579,36P1039,-71.08438219335511,42.36314344158944,467.9063363651712,QUAD_OCCUPANCY,9AC4B,False,True,False,False,False,False,False
10580,36P1040,-71.08436512422024,42.363167788005136,467.9063363651712,QUAD_OCCUPANCY,9AC4C,False,True,False,False,False,False,False
10581,36P1041,-71.08479168056914,42.3631766576055,467.9063363651712,SINGLE_OCCUPANCY,9AC4D,False,True,False,False,False,False,False
10582,36P1042,-71.08475885123943,42.3631639991237,467.9063363651712,DUAL__OCCUPANCY,9AC4E,False,True,False,False,False,False,False
10583,36P1043,-71.08472602192263,42.363151340632186,467.9063363651712,DUAL__OCCUPANCY,9AC4F,False,True,False,False,False,False,False
10584,36P1044,-71.08469319261877,42.36313868213095,467.9063363651712,SINGLE_OCCUPANCY,9AC50,False,True,False,False,False,False,False
10585,36P1045,-71.0846603633278,42.36312602361999,467.9063363651712,DUAL__OCCUPANCY,9AC51,False,True,False,False,False,False,False
10586,36P1046,-71.08462753404976,42.363113365099295,467.9063363651712,DUAL__OCCUPANCY,9AC52,False,True,False,False,False,False,False
10587,36P1047,-71.08459470478464,42.36310070656889,467.9063363651712,DUAL__OCCUPANCY,9AC53,False,True,False,False,False,False,False
10588,36P1054,-71.08451110677429,42.36331634312136,467.9063363651712,SINGLE_OCCUPANCY,9AC67,False,True,False,False,False,False,False
10589,36P1055,-71.08456187553242,42.36308804802876,467.9063363651712,DUAL__OCCUPANCY,9AC68,False,True,False,False,False,False,False
10590,36P1056,-71.08423348659845,42.36397570676569,467.9063363651712,FAMILY_OCCUPANCY,9BDA9,True,False,False,False,False,False,False
10591,36P1057,-71.08421641719261,42.36400005316213,467.9063363651712,FAMILY_OCCUPANCY,9BDAA,True,False,False,False,False,False,False
10592,36P1058,-71.08419934777383,42.36402439955621,467.9063363651712,FAMILY_OCCUPANCY,9BDAB,True,False,False,False,False,False,False
10593,36P1059,-71.08418227834217,42.36404874594795,467.9063363651712,FAMILY_OCCUPANCY,9BDAC,True,False,False,False,False,False,False
10594,36P1060,-71.08416520889757,42.364073092337335,467.9063363651712,FAMILY_OCCUPANCY,9BDAD,True,False,False,False,False,False,False
10595,36P1061,-71.08414813944006,42.36409743872436,467.9063363651712,DUAL__OCCUPANCY,9BDAE,False,True,False,False,False,False,False
10596,36P1062,-71.08413106996964,42.36412178510904,467.9063363651712,DUAL__OCCUPANCY,9BDAF,False,True,False,False,False,False,False
10597,36P1063,-71.08400396046125,42.364042809907616,467.9063363651712,TRIPLE_OCCUPANCY,9BDB0,False,True,False,False,False,False,False
10598,36P1064,-71.08397113082259,42.36403015120832,467.9063363651712,TRIPLE_OCCUPANCY,9BDB1,False,True,False,False,False,False,False
10599,36P1065,-71.08393830119685,42.3640174924993,467.9063363651712,TRIPLE_OCCUPANCY,9BDB2,False,True,False,False,False,False,False
10600,36P1066,-71.08390547158402,42.36400483378057,467.9063363651712,QUAD_OCCUPANCY,9BDB3,False,True,False,False,False,False,False
10601,36P1067,-71.08387264198412,42.3639921750521,467.9063363651712,QUAD_OCCUPANCY,9BDB4,False,True,False,False,False,False,False
10602,36P1068,-71.08383981239712,42.363979516313925,467.9063363651712,QUAD_OCCUPANCY,9BDB5,False,True,False,False,False,False,False
10603,36P1069,-71.08380698282303,42.363966857566034,467.9063363651712,QUAD_OCCUPANCY,9BDB6,False,True,False,False,False,False,False
10604,36P1070,-71.08399322373612,42.36376083476933,467.9063363651712,TRIPLE_OCCUPANCY,9BDB7,False,True,False,False,False,False,False
10605,36P1071,-71.0839761542909,42.36378518113159,467.9063363651712,TRIPLE_OCCUPANCY,9BDB8,False,True,False,False,False,False,False
10606,36P1072,-71.08395908483278,42.36380952749148,467.9063363651712,TRIPLE_OCCUPANCY,9BDB9,False,True,False,False,False,False,False
10607,36P1073,-71.08394201536174,42.36383387384903,467.9063363651712,QUAD_OCCUPANCY,9BDBA,False,True,False,False,False,False,False
10608,36P1074,-71.0839249458778,42.36385822020424,467.9063363651712,QUAD_OCCUPANCY,9BDBB,False,True,False,False,False,False,False
10609,36P1075,-71.08390787638092,42.36388256655709,467.9063363651712,QUAD_OCCUPANCY,9BDBC,False,True,False,False,False,False,False
10610,36P1076,-71.08389080687112,42.3639069129076,467.9063363651712,QUAD_OCCUPANCY,9BDBD,False,True,False,False,False,False,False
10611,36P1077,-71.08431736823127,42.36391578416457,467.9063363651712,SINGLE_OCCUPANCY,9BDBE,False,True,False,False,False,False,False
10612,36P1078,-71.08428453860041,42.36390312555475,467.9063363651712,DUAL__OCCUPANCY,9BDBF,False,True,False,False,False,False,False
10613,36P1079,-71.08425170898249,42.3638904669352,467.9063363651712,DUAL__OCCUPANCY,9BDC0,False,True,False,False,False,False,False
10614,36P1080,-71.08421887937749,42.36387780830594,467.9063363651712,SINGLE_OCCUPANCY,9BDC1,False,True,False,False,False,False,False
10615,36P1081,-71.08418604978539,42.36386514966694,467.9063363651712,DUAL__OCCUPANCY,9BDC2,False,True,False,False,False,False,False
10616,36P1082,-71.08415322020622,42.36385249101823,467.9063363651712,DUAL__OCCUPANCY,9BDC3,False,True,False,False,False,False,False
10617,36P1083,-71.08412039063995,42.36383983235981,467.9063363651712,DUAL__OCCUPANCY,9BDC4,False,True,False,False,False,False,False
10618,36P1090,-71.08403679011283,42.36405546859718,467.9063363651712,SINGLE_OCCUPANCY,9BDD8,False,True,False,False,False,False,False
10619,36P1091,-71.0840875610866,42.36382717369165,467.9063363651712,DUAL__OCCUPANCY,9BDD9,False,True,False,False,False,False,False
10620,36P1092,-71.0849690446376,42.36426669142224,467.9063363651712,FAMILY_OCCUPANCY,9CF1A,True,False,False,False,False,False,False
10621,36P1093,-71.084951975446,42.36429103792258,467.9063363651712,FAMILY_OCCUPANCY,9CF1B,True,False,False,False,False,False,False
10622,36P1094,-71.08493490624146,42.3643153844206,467.9063363651712,FAMILY_OCCUPANCY,9CF1C,True,False,False,False,False,False,False
10623,36P1095,-71.08491783702402,42.36433973091627,467.9063363651712,FAMILY_OCCUPANCY,9CF1D,True,False,False,False,False,False,False
