,lon,lat,z,type
12990,-71.08468009632494,42.36427157448564,572.0,TRIPLE_OCCUPANCY
12991,-71.0846822201063,42.36433578525461,572.0,TRIPLE_OCCUPANCY
12992,-71.0847225732699,42.365555789711614,572.0,TRIPLE_OCCUPANCY
12993,-71.08472469718997,42.36562000046443,572.0,TRIPLE_OCCUPANCY
12994,-71.08472682111697,42.36568421121645,572.0,QUAD_OCCUPANCY
12995,-71.0847310689918,42.36581263271801,572.0,QUAD_OCCUPANCY
12996,-71.08455019719547,42.36311744795555,572.0,DUAL__OCCUPANCY
12997,-71.08455869149032,42.363374291099724,572.0,DUAL__OCCUPANCY
12998,-71.08458842239605,42.36427324200246,572.0,QUAD_OCCUPANCY
12999,-71.08463514513699,42.36568587881529,572.0,QUAD_OCCUPANCY
13000,-71.08463939282534,42.365814300324324,572.0,QUAD_OCCUPANCY
13001,-71.08445640147372,42.363054904540235,572.0,TRIPLE_OCCUPANCY
13002,-71.08445852493686,42.363119115332026,572.0,QUAD_OCCUPANCY
13003,-71.08446489536793,42.36331174770255,572.0,TRIPLE_OCCUPANCY
13004,-71.0843668526705,42.363120782635235,572.0,QUAD_OCCUPANCY
13005,-71.08437109943117,42.363249204223855,572.0,QUAD_OCCUPANCY
13006,-71.08427942697057,42.36325087146129,572.0,QUAD_OCCUPANCY
13007,-71.08430066025767,42.363892979393135,572.0,DUAL__OCCUPANCY
13008,-71.08420686359037,42.363830435801326,572.0,DUAL__OCCUPANCY
13009,-71.08420898685705,42.3638946465946,572.0,SINGLE_OCCUPANCY
13010,-71.08421111013068,42.36395885738707,572.0,FAMILY_OCCUPANCY
13011,-71.08421323341122,42.364023068178724,572.0,FAMILY_OCCUPANCY
13012,-71.08421535669872,42.364087278969585,572.0,FAMILY_OCCUPANCY
13013,-71.08411519027521,42.36383210292581,572.0,DUAL__OCCUPANCY
13014,-71.08412368301065,42.36408894610899,572.0,DUAL__OCCUPANCY
13015,-71.08417039503847,42.36550158338523,572.0,DUAL__OCCUPANCY
13016,-71.0841725183922,42.365565794161206,572.0,DUAL__OCCUPANCY
13017,-71.08417464175287,42.36563000493639,572.0,FAMILY_OCCUPANCY
13018,-71.08417676512046,42.36569421571077,572.0,FAMILY_OCCUPANCY
13019,-71.08417888849499,42.365758426484334,572.0,DUAL__OCCUPANCY
13020,-71.08402139387898,42.36376955917554,572.0,TRIPLE_OCCUPANCY
13021,-71.08402988621377,42.36402640237684,572.0,TRIPLE_OCCUPANCY
13022,-71.0840320093148,42.364090613175144,572.0,SINGLE_OCCUPANCY
13023,-71.08407871929155,42.365503250533386,572.0,DUAL__OCCUPANCY
13024,-71.08408084255204,42.36556746131311,572.0,SINGLE_OCCUPANCY
13025,-71.08408721237512,42.3657600936474,572.0,DUAL__OCCUPANCY
13026,-71.08392972064149,42.363771226149815,572.0,TRIPLE_OCCUPANCY
13027,-71.08393184362157,42.36383543695508,572.0,QUAD_OCCUPANCY
13028,-71.08393396660858,42.363899647759546,572.0,QUAD_OCCUPANCY
13029,-71.08393821260339,42.36402806936602,572.0,TRIPLE_OCCUPANCY
13030,-71.08398704353685,42.3655049176083,572.0,DUAL__OCCUPANCY
13031,-71.08399553624749,42.365761760737236,572.0,SINGLE_OCCUPANCY
13032,-71.08384229317687,42.36390131466803,572.0,QUAD_OCCUPANCY
13033,-71.08384441607758,42.36396552547539,572.0,QUAD_OCCUPANCY
13034,-71.08390173701726,42.36569921696907,572.0,TRIPLE_OCCUPANCY
13035,-71.08390386011207,42.36576342775381,572.0,TRIPLE_OCCUPANCY
13036,-71.08380369200415,42.365508251538394,572.0,TRIPLE_OCCUPANCY
13037,-71.08380581498494,42.36557246232928,572.0,QUAD_OCCUPANCY
13038,-71.08380793797265,42.36563667311939,572.0,QUAD_OCCUPANCY
13039,-71.08381006096732,42.365700883908666,572.0,QUAD_OCCUPANCY
13040,-71.0838121839689,42.36576509469714,572.0,QUAD_OCCUPANCY
13041,-71.08343486624456,42.36545070771296,572.0,SINGLE_OCCUPANCY
13042,-71.08334319052871,42.3654523742714,572.0,DUAL__OCCUPANCY
13043,-71.08334531303639,42.36551658508175,572.0,FAMILY_OCCUPANCY
13044,-71.083347435551,42.365580795891276,572.0,FAMILY_OCCUPANCY
13045,-71.08334955807256,42.36564500670001,572.0,FAMILY_OCCUPANCY
13046,-71.08335168060103,42.365709217507934,572.0,DUAL__OCCUPANCY
13047,-71.08325151480507,42.36545404075662,572.0,DUAL__OCCUPANCY
13048,-71.08315771675939,42.36539149634995,572.0,DUAL__OCCUPANCY
13049,-71.08315983907367,42.36545570716856,572.0,DUAL__OCCUPANCY
13050,-71.08316620605812,42.365648339619504,572.0,TRIPLE_OCCUPANCY
13051,-71.08306604111345,42.36539316268492,572.0,TRIPLE_OCCUPANCY
13052,-71.08306816333452,42.36545737350725,572.0,TRIPLE_OCCUPANCY
13053,-71.0830702855625,42.36552158432878,572.0,QUAD_OCCUPANCY
13054,-71.08307453003924,42.36565000596939,572.0,QUAD_OCCUPANCY
13055,-71.08297648758757,42.36545903977271,572.0,QUAD_OCCUPANCY
13056,-71.08297860972232,42.36552325059796,572.0,QUAD_OCCUPANCY
13057,-71.08298285401261,42.36565167224602,572.0,QUAD_OCCUPANCY
13058,-71.08696556372504,42.364037230728314,585.0,TRIPLE_OCCUPANCY
13059,-71.08687176427922,42.3639746893824,585.0,QUAD_OCCUPANCY
13060,-71.08687389027028,42.36403890006509,585.0,QUAD_OCCUPANCY
13061,-71.0868760162683,42.36410311074695,585.0,DUAL__OCCUPANCY
13062,-71.08687814227326,42.36416732142801,585.0,DUAL__OCCUPANCY
13063,-71.08688026828516,42.36423153210827,585.0,SINGLE_OCCUPANCY
13064,-71.08678859454295,42.36423320138298,585.0,DUAL__OCCUPANCY
13065,-71.08679072046856,42.36429741206616,585.0,SINGLE_OCCUPANCY
13066,-71.08668629173516,42.363913817137764,585.0,QUAD_OCCUPANCY
13067,-71.08668841753284,42.36397802782873,585.0,QUAD_OCCUPANCY
13068,-71.08669054333745,42.36404223851887,585.0,TRIPLE_OCCUPANCY
13069,-71.08669692079296,42.36423487058445,585.0,FAMILY_OCCUPANCY
13070,-71.08659886985937,42.364043907635896,585.0,TRIPLE_OCCUPANCY
13071,-71.08660312130297,42.36417232902122,585.0,FAMILY_OCCUPANCY
13072,-71.08660524703518,42.36423653971268,585.0,FAMILY_OCCUPANCY
13073,-71.08651144763063,42.36417399807248,585.0,DUAL__OCCUPANCY
13074,-71.08643677851094,42.36468935261916,585.0,QUAD_OCCUPANCY
13075,-71.08644102972046,42.364817774003235,585.0,DUAL__OCCUPANCY
13076,-71.0863429785761,42.36462681085677,585.0,QUAD_OCCUPANCY
13077,-71.08634510407722,42.36469102155376,585.0,QUAD_OCCUPANCY
13078,-71.08634935510028,42.36481944294531,585.0,DUAL__OCCUPANCY
13079,-71.08635148062221,42.36488365363987,585.0,SINGLE_OCCUPANCY
13080,-71.08635360615109,42.36494786433362,585.0,DUAL__OCCUPANCY
13081,-71.08622154924618,42.36372952981946,585.0,DUAL__OCCUPANCY
13082,-71.08622579987455,42.363857951242736,585.0,FAMILY_OCCUPANCY
13083,-71.08625130422783,42.364628479714405,585.0,QUAD_OCCUPANCY
13084,-71.08626193133667,42.364949533209916,585.0,SINGLE_OCCUPANCY
13085,-71.08612775098476,42.36366698783503,585.0,DUAL__OCCUPANCY
13086,-71.08612987619532,42.36373119855161,585.0,DUAL__OCCUPANCY
13087,-71.08613412663725,42.36385961998234,585.0,FAMILY_OCCUPANCY
13088,-71.08613625186861,42.363923830696486,585.0,FAMILY_OCCUPANCY
13089,-71.08613837710693,42.36398804140983,585.0,DUAL__OCCUPANCY
13090,-71.08615962987179,42.36463014849878,585.0,QUAD_OCCUPANCY
13091,-71.08616175518644,42.36469435920324,585.0,TRIPLE_OCCUPANCY
13092,-71.08616388050804,42.36475856990688,585.0,TRIPLE_OCCUPANCY
13093,-71.08616813117204,42.36488699131174,585.0,FAMILY_OCCUPANCY
13094,-71.08607433119305,42.36482444933205,585.0,DUAL__OCCUPANCY
13095,-71.0860764564353,42.364888660037806,585.0,FAMILY_OCCUPANCY
13096,-71.08594228002897,42.363606114347284,585.0,TRIPLE_OCCUPANCY
13097,-71.08594440504615,42.363670325072135,585.0,TRIPLE_OCCUPANCY
13098,-71.08594653007025,42.363734535796176,585.0,QUAD_OCCUPANCY
13099,-71.08595078013927,42.36386295724183,585.0,TRIPLE_OCCUPANCY
13100,-71.0859529051842,42.36392716796343,585.0,TRIPLE_OCCUPANCY
13101,-71.08585485699604,42.36373620430859,585.0,QUAD_OCCUPANCY
13102,-71.08585910687862,42.3638646257617,585.0,QUAD_OCCUPANCY
13103,-71.08578868250713,42.364508401462686,585.0,SINGLE_OCCUPANCY
13104,-71.08569488347096,42.36444585914785,585.0,DUAL__OCCUPANCY
13105,-71.08569913313328,42.364574280598084,585.0,FAMILY_OCCUPANCY
13106,-71.08570125797485,42.364638491322,585.0,FAMILY_OCCUPANCY
13107,-71.08560108462041,42.3643833167515,585.0,DUAL__OCCUPANCY
13108,-71.08560320934792,42.36444752748155,585.0,DUAL__OCCUPANCY
13109,-71.08560958357211,42.364640159666905,585.0,FAMILY_OCCUPANCY
13110,-71.08561170832739,42.36470437039375,585.0,DUAL__OCCUPANCY
13111,-71.08547754190093,42.36342182390426,585.0,DUAL__OCCUPANCY
13112,-71.08547966643117,42.363486034650194,585.0,DUAL__OCCUPANCY
13113,-71.08550941058282,42.364384985008236,585.0,TRIPLE_OCCUPANCY
13114,-71.08551790916162,42.36464182793857,585.0,SINGLE_OCCUPANCY
13115,-71.08538586925397,42.363423492031814,585.0,DUAL__OCCUPANCY
13116,-71.08539011813492,42.36355191353032,585.0,FAMILY_OCCUPANCY
13117,-71.0853922425858,42.36361612427834,585.0,FAMILY_OCCUPANCY
13118,-71.08541773653745,42.36438665319172,585.0,TRIPLE_OCCUPANCY
13119,-71.0854198610785,42.36445086392924,585.0,QUAD_OCCUPANCY
13120,-71.08542198562652,42.36451507466597,585.0,QUAD_OCCUPANCY
13121,-71.08542411018146,42.36457928540188,585.0,QUAD_OCCUPANCY
13122,-71.08542623474332,42.36464349613698,585.0,TRIPLE_OCCUPANCY
13123,-71.08543898226029,42.36502876053062,585.0,SINGLE_OCCUPANCY
13124,-71.08529207226238,42.363360949331934,585.0,DUAL__OCCUPANCY
13125,-71.08533243584863,42.364580953523316,585.0,QUAD_OCCUPANCY
13126,-71.08534730727486,42.365030428678146,585.0,SINGLE_OCCUPANCY
13127,-71.08535155631621,42.3651588501437,585.0,FAMILY_OCCUPANCY
13128,-71.0851982754564,42.36329840655054,585.0,TRIPLE_OCCUPANCY
13129,-71.0852003996931,42.36336261730925,585.0,TRIPLE_OCCUPANCY
13130,-71.08520677244476,42.36355524958059,585.0,TRIPLE_OCCUPANCY
13131,-71.08520889670919,42.36361946033607,585.0,SINGLE_OCCUPANCY
13132,-71.08525350786459,42.36496788601475,585.0,DUAL__OCCUPANCY
13133,-71.08525563228163,42.36503209675244,585.0,DUAL__OCCUPANCY
13134,-71.08525988113654,42.36516051822545,585.0,FAMILY_OCCUPANCY
13135,-71.08526200557438,42.36522472896074,585.0,FAMILY_OCCUPANCY
13136,-71.08526413001917,42.36528893969522,585.0,DUAL__OCCUPANCY
13137,-71.08510872711602,42.363364285213336,585.0,QUAD_OCCUPANCY
13138,-71.0851108512664,42.36342849597498,585.0,QUAD_OCCUPANCY
13139,-71.08511509958802,42.36355691749586,585.0,QUAD_OCCUPANCY
13140,-71.08502130265245,42.363494374574124,585.0,QUAD_OCCUPANCY
13141,-71.0850234267235,42.36355858533789,585.0,QUAD_OCCUPANCY
13142,-71.08504466781541,42.36420069293104,585.0,SINGLE_OCCUPANCY
13143,-71.08506803381765,42.36490701119015,585.0,TRIPLE_OCCUPANCY
13144,-71.08507015804128,42.36497122193613,585.0,QUAD_OCCUPANCY
13145,-71.08507228227185,42.365035432681296,585.0,QUAD_OCCUPANCY
13146,-71.08507653075382,42.36516385416921,585.0,TRIPLE_OCCUPANCY
13147,-71.08509140065921,42.365613329351476,585.0,SINGLE_OCCUPANCY
13148,-71.08495086996368,42.3641381499777,585.0,DUAL__OCCUPANCY
13149,-71.08495299401085,42.36420236073711,585.0,DUAL__OCCUPANCY
13150,-71.08495511806495,42.36426657149571,585.0,FAMILY_OCCUPANCY
13151,-71.084957242126,42.36433078225349,585.0,FAMILY_OCCUPANCY
13152,-71.08498060725532,42.365037100535844,585.0,QUAD_OCCUPANCY
13153,-71.0849827313996,42.36510131128395,585.0,QUAD_OCCUPANCY
13154,-71.08498485555081,42.365165522031226,585.0,QUAD_OCCUPANCY
13155,-71.08499972480357,42.36561499723958,585.0,DUAL__OCCUPANCY
13156,-71.08500397322392,42.365743418720406,585.0,FAMILY_OCCUPANCY
13157,-71.08500609744452,42.36580762945962,585.0,FAMILY_OCCUPANCY
13158,-71.08500822167203,42.365871840198004,585.0,DUAL__OCCUPANCY
13159,-71.08485919624455,42.36413981770679,585.0,DUAL__OCCUPANCY
13160,-71.08486556812721,42.36433244999379,585.0,FAMILY_OCCUPANCY
13161,-71.08486769210197,42.36439666075451,585.0,DUAL__OCCUPANCY
13162,-71.08490804894015,42.365616665054446,585.0,DUAL__OCCUPANCY
13163,-71.08473354168935,42.36311411298289,585.0,DUAL__OCCUPANCY
13164,-71.0847356654391,42.3631783237627,585.0,DUAL__OCCUPANCY
13165,-71.08473778919578,42.36324253454168,585.0,FAMILY_OCCUPANCY
13166,-71.08476539866389,42.364077274594976,585.0,TRIPLE_OCCUPANCY
13167,-71.08477389412064,42.36433411766082,585.0,SINGLE_OCCUPANCY
13168,-71.08481637306895,42.36561833279607,585.0,DUAL__OCCUPANCY
13169,-71.08482274515048,42.36581096503846,585.0,TRIPLE_OCCUPANCY
13170,-71.08464186944629,42.36311578050585,585.0,DUAL__OCCUPANCY
13171,-71.0846461167663,42.36324420207209,585.0,FAMILY_OCCUPANCY
13172,-71.08464824043669,42.36330841285401,585.0,FAMILY_OCCUPANCY
13173,-71.08465036411403,42.3633726236351,585.0,DUAL__OCCUPANCY
13174,-71.08467372502247,42.36407894217387,585.0,TRIPLE_OCCUPANCY
13175,-71.08467584878302,42.36414315294526,585.0,QUAD_OCCUPANCY
13176,-71.08467797255051,42.364207363715856,585.0,QUAD_OCCUPANCY
13177,-71.08468009632494,42.36427157448564,585.0,TRIPLE_OCCUPANCY
13178,-71.0846822201063,42.36433578525461,585.0,TRIPLE_OCCUPANCY
13179,-71.0847225732699,42.365555789711614,585.0,TRIPLE_OCCUPANCY
13180,-71.08472469718997,42.36562000046443,585.0,TRIPLE_OCCUPANCY
13181,-71.08472682111697,42.36568421121645,585.0,QUAD_OCCUPANCY
13182,-71.0847310689918,42.36581263271801,585.0,QUAD_OCCUPANCY
13183,-71.08455019719547,42.36311744795555,585.0,DUAL__OCCUPANCY
13184,-71.08455869149032,42.363374291099724,585.0,DUAL__OCCUPANCY
13185,-71.08458842239605,42.36427324200246,585.0,QUAD_OCCUPANCY
13186,-71.08463514513699,42.36568587881529,585.0,QUAD_OCCUPANCY
13187,-71.08463939282534,42.365814300324324,585.0,QUAD_OCCUPANCY
13188,-71.08445640147372,42.363054904540235,585.0,TRIPLE_OCCUPANCY
13189,-71.08445852493686,42.363119115332026,585.0,QUAD_OCCUPANCY
13190,-71.08446489536793,42.36331174770255,585.0,TRIPLE_OCCUPANCY
13191,-71.0843668526705,42.363120782635235,585.0,QUAD_OCCUPANCY
13192,-71.08437109943117,42.363249204223855,585.0,QUAD_OCCUPANCY
13193,-71.08427942697057,42.36325087146129,585.0,QUAD_OCCUPANCY
13194,-71.08430066025767,42.363892979393135,585.0,DUAL__OCCUPANCY
13195,-71.08420686359037,42.363830435801326,585.0,DUAL__OCCUPANCY
13196,-71.08420898685705,42.3638946465946,585.0,SINGLE_OCCUPANCY
13197,-71.08421111013068,42.36395885738707,585.0,FAMILY_OCCUPANCY
13198,-71.08421323341122,42.364023068178724,585.0,FAMILY_OCCUPANCY
13199,-71.08421535669872,42.364087278969585,585.0,FAMILY_OCCUPANCY
13200,-71.08411519027521,42.36383210292581,585.0,DUAL__OCCUPANCY
13201,-71.08412368301065,42.36408894610899,585.0,DUAL__OCCUPANCY
13202,-71.08417039503847,42.36550158338523,585.0,DUAL__OCCUPANCY
13203,-71.0841725183922,42.365565794161206,585.0,DUAL__OCCUPANCY
13204,-71.08417464175287,42.36563000493639,585.0,FAMILY_OCCUPANCY
13205,-71.08417676512046,42.36569421571077,585.0,FAMILY_OCCUPANCY
13206,-71.08417888849499,42.365758426484334,585.0,DUAL__OCCUPANCY
13207,-71.08402139387898,42.36376955917554,585.0,TRIPLE_OCCUPANCY
13208,-71.08402988621377,42.36402640237684,585.0,TRIPLE_OCCUPANCY
13209,-71.0840320093148,42.364090613175144,585.0,SINGLE_OCCUPANCY
13210,-71.08407871929155,42.365503250533386,585.0,DUAL__OCCUPANCY
13211,-71.08408084255204,42.36556746131311,585.0,SINGLE_OCCUPANCY
13212,-71.08408721237512,42.3657600936474,585.0,DUAL__OCCUPANCY
13213,-71.08392972064149,42.363771226149815,585.0,TRIPLE_OCCUPANCY
13214,-71.08393184362157,42.36383543695508,585.0,QUAD_OCCUPANCY
13215,-71.08393396660858,42.363899647759546,585.0,QUAD_OCCUPANCY
13216,-71.08393821260339,42.36402806936602,585.0,TRIPLE_OCCUPANCY
13217,-71.08398704353685,42.3655049176083,585.0,DUAL__OCCUPANCY
13218,-71.08399553624749,42.365761760737236,585.0,SINGLE_OCCUPANCY
13219,-71.08384229317687,42.36390131466803,585.0,QUAD_OCCUPANCY
13220,-71.08384441607758,42.36396552547539,585.0,QUAD_OCCUPANCY
13221,-71.08390173701726,42.36569921696907,585.0,TRIPLE_OCCUPANCY
13222,-71.08390386011207,42.36576342775381,585.0,TRIPLE_OCCUPANCY
13223,-71.08380369200415,42.365508251538394,585.0,TRIPLE_OCCUPANCY
13224,-71.08380581498494,42.36557246232928,585.0,QUAD_OCCUPANCY
13225,-71.08380793797265,42.36563667311939,585.0,QUAD_OCCUPANCY
13226,-71.08381006096732,42.365700883908666,585.0,QUAD_OCCUPANCY
13227,-71.0838121839689,42.36576509469714,585.0,QUAD_OCCUPANCY
13228,-71.08343486624456,42.36545070771296,585.0,SINGLE_OCCUPANCY
13229,-71.08334319052871,42.3654523742714,585.0,DUAL__OCCUPANCY
13230,-71.08334531303639,42.36551658508175,585.0,FAMILY_OCCUPANCY
13231,-71.083347435551,42.365580795891276,585.0,FAMILY_OCCUPANCY
13232,-71.08334955807256,42.36564500670001,585.0,FAMILY_OCCUPANCY
13233,-71.08335168060103,42.365709217507934,585.0,DUAL__OCCUPANCY
13234,-71.08325151480507,42.36545404075662,585.0,DUAL__OCCUPANCY
13235,-71.08315771675939,42.36539149634995,585.0,DUAL__OCCUPANCY
13236,-71.08315983907367,42.36545570716856,585.0,DUAL__OCCUPANCY
13237,-71.08316620605812,42.365648339619504,585.0,TRIPLE_OCCUPANCY
13238,-71.08306604111345,42.36539316268492,585.0,TRIPLE_OCCUPANCY
13239,-71.08306816333452,42.36545737350725,585.0,TRIPLE_OCCUPANCY
13240,-71.0830702855625,42.36552158432878,585.0,QUAD_OCCUPANCY
13241,-71.08307453003924,42.36565000596939,585.0,QUAD_OCCUPANCY
13242,-71.08297648758757,42.36545903977271,585.0,QUAD_OCCUPANCY
13243,-71.08297860972232,42.36552325059796,585.0,QUAD_OCCUPANCY
13244,-71.08298285401261,42.36565167224602,585.0,QUAD_OCCUPANCY
13245,-71.08696556372504,42.364037230728314,598.0,TRIPLE_OCCUPANCY
13246,-71.08687176427922,42.3639746893824,598.0,QUAD_OCCUPANCY
13247,-71.08687389027028,42.36403890006509,598.0,QUAD_OCCUPANCY
13248,-71.0868760162683,42.36410311074695,598.0,DUAL__OCCUPANCY
13249,-71.08687814227326,42.36416732142801,598.0,DUAL__OCCUPANCY
13250,-71.08688026828516,42.36423153210827,598.0,SINGLE_OCCUPANCY
13251,-71.08678859454295,42.36423320138298,598.0,DUAL__OCCUPANCY
13252,-71.08679072046856,42.36429741206616,598.0,SINGLE_OCCUPANCY
13253,-71.08668629173516,42.363913817137764,598.0,QUAD_OCCUPANCY
13254,-71.08668841753284,42.36397802782873,598.0,QUAD_OCCUPANCY
13255,-71.08669054333745,42.36404223851887,598.0,TRIPLE_OCCUPANCY
13256,-71.08669692079296,42.36423487058445,598.0,FAMILY_OCCUPANCY
13257,-71.08659886985937,42.364043907635896,598.0,TRIPLE_OCCUPANCY
13258,-71.08660312130297,42.36417232902122,598.0,FAMILY_OCCUPANCY
13259,-71.08660524703518,42.36423653971268,598.0,FAMILY_OCCUPANCY
13260,-71.08651144763063,42.36417399807248,598.0,DUAL__OCCUPANCY
13261,-71.08643677851094,42.36468935261916,598.0,QUAD_OCCUPANCY
13262,-71.08644102972046,42.364817774003235,598.0,DUAL__OCCUPANCY
13263,-71.0863429785761,42.36462681085677,598.0,QUAD_OCCUPANCY
13264,-71.08634510407722,42.36469102155376,598.0,QUAD_OCCUPANCY
13265,-71.08634935510028,42.36481944294531,598.0,DUAL__OCCUPANCY
13266,-71.08635148062221,42.36488365363987,598.0,SINGLE_OCCUPANCY
13267,-71.08635360615109,42.36494786433362,598.0,DUAL__OCCUPANCY
13268,-71.08622154924618,42.36372952981946,598.0,DUAL__OCCUPANCY
13269,-71.08622579987455,42.363857951242736,598.0,FAMILY_OCCUPANCY
13270,-71.08625130422783,42.364628479714405,598.0,QUAD_OCCUPANCY
13271,-71.08626193133667,42.364949533209916,598.0,SINGLE_OCCUPANCY
13272,-71.08612775098476,42.36366698783503,598.0,DUAL__OCCUPANCY
13273,-71.08612987619532,42.36373119855161,598.0,DUAL__OCCUPANCY
13274,-71.08613412663725,42.36385961998234,598.0,FAMILY_OCCUPANCY
13275,-71.08613625186861,42.363923830696486,598.0,FAMILY_OCCUPANCY
13276,-71.08613837710693,42.36398804140983,598.0,DUAL__OCCUPANCY
13277,-71.08615962987179,42.36463014849878,598.0,QUAD_OCCUPANCY
13278,-71.08616175518644,42.36469435920324,598.0,TRIPLE_OCCUPANCY
13279,-71.08616388050804,42.36475856990688,598.0,TRIPLE_OCCUPANCY
13280,-71.08616813117204,42.36488699131174,598.0,FAMILY_OCCUPANCY
13281,-71.08607433119305,42.36482444933205,598.0,DUAL__OCCUPANCY
13282,-71.0860764564353,42.364888660037806,598.0,FAMILY_OCCUPANCY
13283,-71.08594228002897,42.363606114347284,598.0,TRIPLE_OCCUPANCY
13284,-71.08594440504615,42.363670325072135,598.0,TRIPLE_OCCUPANCY
13285,-71.08594653007025,42.363734535796176,598.0,QUAD_OCCUPANCY
13286,-71.08595078013927,42.36386295724183,598.0,TRIPLE_OCCUPANCY
13287,-71.0859529051842,42.36392716796343,598.0,TRIPLE_OCCUPANCY
13288,-71.08585485699604,42.36373620430859,598.0,QUAD_OCCUPANCY
13289,-71.08585910687862,42.3638646257617,598.0,QUAD_OCCUPANCY
13290,-71.08578868250713,42.364508401462686,598.0,SINGLE_OCCUPANCY
13291,-71.08569488347096,42.36444585914785,598.0,DUAL__OCCUPANCY
13292,-71.08569913313328,42.364574280598084,598.0,FAMILY_OCCUPANCY
13293,-71.08570125797485,42.364638491322,598.0,FAMILY_OCCUPANCY
13294,-71.08560108462041,42.3643833167515,598.0,DUAL__OCCUPANCY
13295,-71.08560320934792,42.36444752748155,598.0,DUAL__OCCUPANCY
13296,-71.08560958357211,42.364640159666905,598.0,FAMILY_OCCUPANCY
13297,-71.08561170832739,42.36470437039375,598.0,DUAL__OCCUPANCY
13298,-71.08547754190093,42.36342182390426,598.0,DUAL__OCCUPANCY
13299,-71.08547966643117,42.363486034650194,598.0,DUAL__OCCUPANCY
13300,-71.08550941058282,42.364384985008236,598.0,TRIPLE_OCCUPANCY
13301,-71.08551790916162,42.36464182793857,598.0,SINGLE_OCCUPANCY
13302,-71.08538586925397,42.363423492031814,598.0,DUAL__OCCUPANCY
13303,-71.08539011813492,42.36355191353032,598.0,FAMILY_OCCUPANCY
13304,-71.0853922425858,42.36361612427834,598.0,FAMILY_OCCUPANCY
13305,-71.08541773653745,42.36438665319172,598.0,TRIPLE_OCCUPANCY
13306,-71.0854198610785,42.36445086392924,598.0,QUAD_OCCUPANCY
13307,-71.08542198562652,42.36451507466597,598.0,QUAD_OCCUPANCY
13308,-71.08542411018146,42.36457928540188,598.0,QUAD_OCCUPANCY
13309,-71.08542623474332,42.36464349613698,598.0,TRIPLE_OCCUPANCY
13310,-71.08543898226029,42.36502876053062,598.0,SINGLE_OCCUPANCY
13311,-71.08529207226238,42.363360949331934,598.0,DUAL__OCCUPANCY
13312,-71.08533243584863,42.364580953523316,598.0,QUAD_OCCUPANCY
13313,-71.08534730727486,42.365030428678146,598.0,SINGLE_OCCUPANCY
13314,-71.08535155631621,42.3651588501437,598.0,FAMILY_OCCUPANCY
13315,-71.0851982754564,42.36329840655054,598.0,TRIPLE_OCCUPANCY
13316,-71.0852003996931,42.36336261730925,598.0,TRIPLE_OCCUPANCY
13317,-71.08520677244476,42.36355524958059,598.0,TRIPLE_OCCUPANCY
13318,-71.08520889670919,42.36361946033607,598.0,SINGLE_OCCUPANCY
13319,-71.08525350786459,42.36496788601475,598.0,DUAL__OCCUPANCY
13320,-71.08525563228163,42.36503209675244,598.0,DUAL__OCCUPANCY
13321,-71.08525988113654,42.36516051822545,598.0,FAMILY_OCCUPANCY
13322,-71.08526200557438,42.36522472896074,598.0,FAMILY_OCCUPANCY
13323,-71.08526413001917,42.36528893969522,598.0,DUAL__OCCUPANCY
13324,-71.08510872711602,42.363364285213336,598.0,QUAD_OCCUPANCY
13325,-71.0851108512664,42.36342849597498,598.0,QUAD_OCCUPANCY
13326,-71.08511509958802,42.36355691749586,598.0,QUAD_OCCUPANCY
13327,-71.08502130265245,42.363494374574124,598.0,QUAD_OCCUPANCY
13328,-71.0850234267235,42.36355858533789,598.0,QUAD_OCCUPANCY
13329,-71.08504466781541,42.36420069293104,598.0,SINGLE_OCCUPANCY
13330,-71.08506803381765,42.36490701119015,598.0,TRIPLE_OCCUPANCY
13331,-71.08507015804128,42.36497122193613,598.0,QUAD_OCCUPANCY
13332,-71.08507228227185,42.365035432681296,598.0,QUAD_OCCUPANCY
13333,-71.08507653075382,42.36516385416921,598.0,TRIPLE_OCCUPANCY
13334,-71.08509140065921,42.365613329351476,598.0,SINGLE_OCCUPANCY
13335,-71.08495086996368,42.3641381499777,598.0,DUAL__OCCUPANCY
13336,-71.08495299401085,42.36420236073711,598.0,DUAL__OCCUPANCY
13337,-71.08495511806495,42.36426657149571,598.0,FAMILY_OCCUPANCY
13338,-71.084957242126,42.36433078225349,598.0,FAMILY_OCCUPANCY
13339,-71.08498060725532,42.365037100535844,598.0,QUAD_OCCUPANCY
13340,-71.0849827313996,42.36510131128395,598.0,QUAD_OCCUPANCY
13341,-71.08498485555081,42.365165522031226,598.0,QUAD_OCCUPANCY
13342,-71.08499972480357,42.36561499723958,598.0,DUAL__OCCUPANCY
13343,-71.08500397322392,42.365743418720406,598.0,FAMILY_OCCUPANCY
13344,-71.08500609744452,42.36580762945962,598.0,FAMILY_OCCUPANCY
13345,-71.08500822167203,42.365871840198004,598.0,DUAL__OCCUPANCY
13346,-71.08485919624455,42.36413981770679,598.0,DUAL__OCCUPANCY
13347,-71.08486556812721,42.36433244999379,598.0,FAMILY_OCCUPANCY
13348,-71.08486769210197,42.36439666075451,598.0,DUAL__OCCUPANCY
13349,-71.08490804894015,42.365616665054446,598.0,DUAL__OCCUPANCY
13350,-71.08473354168935,42.36311411298289,598.0,DUAL__OCCUPANCY
13351,-71.0847356654391,42.3631783237627,598.0,DUAL__OCCUPANCY
